Customer Name,Date/Time,Branch,Payment Type,Drinks Ordered,Card Number
Chen Wei,27 Apr 2024 10:21,Richmond,Card,"Macchiato - £3.1, Mocha -  3.75 , Macchiato - 3.1, Cappuccino - £3.0",34419105172070061
Jake Thompson,27 Apr 2024 20:06,Richmond,Cash,Mocha - 3.75,
Maria Lopez,27-04-2024 15:38,Richmond,Card,"Macchiato - 3.1, Macchiato - £3.1, Cappuccino - 3.0, Cappuccino -  3.0 ",18519119003658388
Anna Smith,27-04-2024 09:06,Richmond,Cash,"Flat White - £2.75, Mocha - £3.75, Macchiato -  3.1 ",
Leila Ahmed,27 Apr 2024 14:15,Richmond,Card,Flat White -  2.75 ,6.402109388963376e+00+16
Nina Patel,27/04/2024,Richmond,Cash,Latte - 2.5,
,27 Apr 2024 20:01,Richmond,Cash,"Espresso - 2.0, Mocha - 3.75",
Anna Smith,2024/04/27 16:44,Richmond,Cash,Espresso - £2.0,
James Carter,2024/04/27 13:42,Richmond,Cash,Mocha -  3.75 ,
Jake Thompson,27th April 2024,Richmond,Card,Americano - £2.2,
James Carter,27 Apr 2024 08:25,Richmond,Card,"Macchiato -  3.1 , Latte -  2.5 ",31402116731335365
Chen Wei,27/04/2024,Richmond,Card,"Macchiato - £3.1, Espresso - 2.0",65529615438705967
Grace Kim,27 Apr 2024 15:21,Richmond,Card,"Latte - 2.5, Latte -  2.5 ",57832786986583216
Oliver Twist,2024/04/27 17:31,Richmond,Card,Cappuccino - £3.0,40775427240690055
Chen Wei,27 Apr 2024 07:59,Richmond,Card,Macchiato -  3.1 ,91877457206129971
Aisha Bello,27-04-2024 14:42,Richmond,Card,Cappuccino -  3.0 ,91409508751305211
Oliver Twist,27th April 2024,Richmond,Card,"Cappuccino - £3.0, Cappuccino -  3.0 ",28347780423833999
Anna Smith,2024/04/27 20:07,Richmond,Card,Mocha - £3.75,9.492557169361488e+00+17
Chen Wei,27/04/2024,Richmond,Cash,Flat White - £2.75,
Oliver Twist,27th April 2024,Richmond,Card,"Mocha - 3.75, Flat White - 2.75",33398415118179700
Fatima Yusuf,27 Apr 2024 13:52,Richmond,Card,Cappuccino - 3.0,4.712888414957501e+00+15
,2024/04/27 07:32,Richmond,Card,"Cappuccino - 3.0, Latte - 2.5",9.594857193139037e+00+15
Grace Kim,2024/04/27 18:36,Richmond,Cash,"Cappuccino - £3.0, Americano - 2.2, Macchiato -  3.1 ",
Oliver Twist,27 Apr 2024 18:09,Richmond,Card,"Macchiato -  3.1 , Americano - 2.2",4.240125985838322e+00+16
Oliver Twist,27-04-2024 08:00,Richmond,Card,"Latte - £2.5, Macchiato - 3.1",45699699499448340
Nina Patel,27th April 2024,Richmond,Card,"Cappuccino - £3.0, Cappuccino - 3.0",20425600199320963
Chinedu Okafor,27-04-2024 20:02,Richmond,Card,"Cappuccino -  3.0 , Latte - £2.5",50535899122194095
Maria Lopez,27 Apr 2024 16:06,Richmond,,"Mocha - 3.75, Americano - 2.2",
Chinedu Okafor,2024/04/27 16:47,Richmond,Cash,Macchiato -  3.1 ,
Nina Patel,27/04/2024,Richmond,Cash,Mocha -  3.75 ,
Anna Smith,27/04/2024,Richmond,Card,"Flat White - 2.75, Flat White - £2.75, Flat White - £2.75",16403574928486717
Jake Thompson,27/04/2024,Richmond,Cash,"Macchiato - 3.1, Flat White -  2.75 ",
Maria Lopez,2024/04/27 20:49,Richmond,Cash,"Latte -  2.5 , Espresso - 2.0, Latte -  2.5 ",
Carlos Reyes,27th April 2024,Richmond,Card,"Latte - 2.5, Macchiato - £3.1, Latte - 2.5",91905698507407188
Anna Smith,27/04/2024,Richmond,Cash,"Americano -  2.2 , Cappuccino -  3.0 , Americano - £2.2",
Chinedu Okafor,27th April 2024,Richmond,Cash,"Espresso - £2.0, Flat White - 2.75, Latte -  2.5 ",
,2024/04/27 07:08,Richmond,Cash,"Macchiato -  3.1 , Mocha - £3.75",
James Carter,2024/04/27 19:02,Richmond,Card,Cappuccino - £3.0,9.284017060749072e+00+17
Fatima Yusuf,27-04-2024 13:03,Richmond,Card,Americano -  2.2 ,66397412354024264
,27-04-2024 22:01,Richmond,Cash,Latte - 2.5,
Sophie Dubois,2024/04/27 22:28,Richmond,Card,Mocha -  3.75 ,73762043887372491
,2024/04/27 07:38,Richmond,Card,Flat White - £2.75,5.018883998314099e+00+16
Anna Smith,2024/04/27 17:41,Richmond,Card,"Cappuccino - 3.0, Latte - 2.5, Espresso - 2.0",
Carlos Reyes,27 Apr 2024 11:46,Richmond,Cash,Americano -  2.2 ,
Fatima Yusuf,27th April 2024,Richmond,Cash,Cappuccino - 3.0,
Sophie Dubois,27-04-2024 17:42,Richmond,Cash,Americano - £2.2,
Anna Smith,27 Apr 2024 20:04,Richmond,Cash,Mocha -  3.75 ,
Sophie Dubois,2024/04/27 22:11,Richmond,Cash,Macchiato -  3.1 ,
Nina Patel,27th April 2024,Richmond,Card,"Macchiato -  3.1 , Espresso - £2.0",73128370279423272
Leila Ahmed,2024/04/27 07:51,Richmond,Card,Espresso - 2.0,11983991097582142
Fatima Yusuf,27 Apr 2024 22:53,Richmond,Card,"Cappuccino -  3.0 , Macchiato - 3.1, Latte - £2.5",2.084453958911241e+00+17
Oliver Twist,27/04/2024,Richmond,Cash,"Latte - £2.5, Flat White -  2.75 ",
Nina Patel,2024/04/27 08:49,Richmond,Card,"Americano - 2.2, Flat White - £2.75",
Aisha Bello,27th April 2024,Richmond,Cash,"Espresso - 2.0, Latte - £2.5",
Oliver Twist,27 Apr 2024 18:34,Richmond,Cash,Latte -  2.5 ,
Carlos Reyes,27th April 2024,Richmond,Cash,"Latte - 2.5, Flat White -  2.75 ",
Maria Lopez,2024/04/27 07:06,Richmond,Cash,"Flat White - £2.75, Cappuccino - £3.0",
Leila Ahmed,2024/04/27 19:16,Richmond,Card,"Mocha -  3.75 , Macchiato -  3.1 ",49797789497094120
James Carter,27-04-2024 22:09,Richmond,Cash,Latte -  2.5 ,
Oliver Twist,27-04-2024 21:55,Richmond,Card,Mocha -  3.75 ,61386326890533909
Nina Patel,27 Apr 2024 10:44,Richmond,Cash,"Americano -  2.2 , Americano - £2.2, Flat White - 2.75",
Jake Thompson,2024/04/27 13:09,Richmond,Cash,Espresso - 2.0,
Carlos Reyes,27-04-2024 07:40,Richmond,,Macchiato - £3.1,
Chen Wei,27/04/2024,Richmond,Cash,"Latte - £2.5, Latte - £2.5, Latte - 2.5, Latte -  2.5 ",
Aisha Bello,2024/04/27 19:57,Richmond,Cash,"Cappuccino -  3.0 , Cappuccino - £3.0, Macchiato - £3.1",
Aisha Bello,27/04/2024,Richmond,Card,"Flat White - £2.75, Flat White -  2.75 ",57210589735722051
Aisha Bello,2024/04/27 22:04,Richmond,Cash,"Macchiato -  3.1 , Espresso - 2.0",
Sophie Dubois,27 Apr 2024 07:13,Richmond,Cash,"Flat White - £2.75, Cappuccino -  3.0 , Mocha - 3.75",
Jake Thompson,27th April 2024,Richmond,Cash,"Espresso - £2.0, Macchiato - £3.1, Mocha -  3.75 , Latte - £2.5",
Oliver Twist,27/04/2024,Richmond,Card,"Macchiato - £3.1, Flat White - £2.75",3.066601768914016e+00+16
Chen Wei,27th April 2024,Richmond,Cash,Macchiato -  3.1 ,
Fatima Yusuf,27 Apr 2024 14:47,Richmond,Card,"Latte - 2.5, Espresso - £2.0",68871022671741729
Nina Patel,27-04-2024 22:11,Richmond,Cash,"Macchiato -  3.1 , Espresso - 2.0",
James Carter,2024/04/27 16:22,Richmond,Cash,"Macchiato - £3.1, Americano -  2.2 , Mocha - £3.75",
Grace Kim,27th April 2024,Richmond,Cash,"Latte - 2.5, Espresso - £2.0, Latte -  2.5 ",
Carlos Reyes,27th April 2024,Richmond,Card,Cappuccino -  3.0 ,22380772679830048
Aisha Bello,27 Apr 2024 07:20,Richmond,Cash,"Americano -  2.2 , Flat White - 2.75",
Aisha Bello,27-04-2024 13:21,Richmond,Card,"Latte - 2.5, Mocha - 3.75",929995035922773
Aisha Bello,2024/04/27 12:16,Richmond,Card,Americano - £2.2,40115756594327200
Grace Kim,2024/04/27 08:13,Richmond,Card,Americano - £2.2,40481887196016924
