Customer Name,Date/Time,Branch,Payment Type,Drinks Ordered,Card Number
Maria Lopez,09/05/2024,Brixton,Card,Espresso - £2.0,55812342833510432
Chen Wei,09/05/2024,Brixton,Cash,"Cappuccino - 3.0, Cappuccino - £3.0, Mocha - £3.75",
Sophie Dubois,09th May 2024,Brixton,Card,Flat White - 2.75,18312258982540139
Chinedu Okafor,09th May 2024,Brixton,Cash,"Flat White -  £2.75 , Flat White - 2.75",
Sophie Dubois,09-05-2024 07:27,Brixton,Card,Latte - £2.5,32232703361034869
James Carter,2024/05/09 07:04,Brixton,Cash,"Mocha -  £3.75 , Latte - £2.5",57975653373096246
Chen Wei,09/05/2024,Brixton,Cash,"Mocha - £3.75, Latte -  £2.5 , Americano -  £2.2 ",
Oliver Twist,09 May 2024 13:48,Brixton,Card,Mocha -  £3.75 ,
Jake Thompson,09th May 2024,Brixton,Cash,"Cappuccino -  £3.0 , Espresso - £2.0",87879366842019084
Jake Thompson,09th May 2024,Brixton,Card,"Americano - 2.2, Macchiato - £3.1, Mocha - £3.75",
Aisha Bello,09th May 2024,Brixton,Card,"Macchiato -  3.1 , Latte - £2.5, Espresso -  2.0 ",2109287631837863
Grace Kim,2024/05/09 11:20,Brixton,Cash,"Espresso - £2.0, Flat White - 2.75, Macchiato -  £3.1 ",
Maria Lopez,09 May 2024 17:35,Brixton,Card,"Macchiato -  £3.1 , Macchiato - £3.1, Mocha - 3.75",5.384831415162664e+16
Aisha Bello,2024/05/09 16:02,Brixton,Cash,"Latte -  £2.5 , Americano - 2.2, Cappuccino - £3.0",97070864001103642
,09/05/2024,Brixton,Card,"Mocha - 3.75, Espresso -  £2.0 ",
Leila Ahmed,09th May 2024,Brixton,Cash,"Cappuccino - 3.0, Americano -  £2.2 ",
,09 May 2024 15:33,Brixton,Cash,"Flat White -  2.75 , Americano - 2.2, Americano - £2.2",59362300436029123
Nina Patel,2024/05/09 09:29,Brixton,Cash,Americano -  £2.2 ,2245667831708536
Fatima Yusuf,09/05/2024,Brixton,Card,"Espresso -  £2.0 , Macchiato -  £3.1 , Americano - £2.2",72631605476935054
Maria Lopez,09/05/2024,Brixton,Cash,"Mocha - £3.75, Mocha -  £3.75 , Cappuccino -  3.0 ",
Jake Thompson,09/05/2024,Brixton,Cash,"Cappuccino - £3.0, Mocha -  £3.75 ",60290099225877424
Aisha Bello,09-05-2024 14:12,Brixton,Card,"Mocha -  £3.75 , Americano -  2.2 , Espresso - 2.0",28226189970531759
Jake Thompson,09/05/2024,Brixton,Cash,"Latte - £2.5, Latte - 2.5",24148341599073154
Anna Smith,09 May 2024 18:09,Brixton,Card,"Espresso -  £2.0 , Americano -  £2.2 , Mocha -  £3.75 ",
Nina Patel,09/05/2024,Brixton,Card,Mocha - £3.75,
Grace Kim,09-05-2024 07:49,Brixton,Card,"Macchiato -  £3.1 , Cappuccino - 3.0, Macchiato -  £3.1 ",33988410789699021
Leila Ahmed,09th May 2024,Brixton,Card,"Latte - 2.5, Flat White -  2.75 , Macchiato - 3.1",52500223025027229
Maria Lopez,09th May 2024,Brixton,Card,"Flat White - 2.75, Flat White - £2.75",
Carlos Reyes,09th May 2024,Brixton,Cash,Macchiato -  £3.1 ,
Grace Kim,09 May 2024 09:55,Brixton,Cash,"Americano -  £2.2 , Latte - 2.5",18192270474098402
Anna Smith,2024/05/09 20:06,Brixton,Card,Macchiato - £3.1,43367690443007312
Dave Johnson,09-05-2024 20:17,Brixton,Card,"Americano -  2.2 , Flat White -  £2.75 , Espresso - 2.0",60885422047268865
