Customer Name,Date/Time,Branch,Payment Type,Drinks Ordered,Card Number
Chen Wei,10th May 2024,Soho,Card,"Cappuccino - 3.0, Espresso - 2.0",11984238065455625
Sophie Dubois,10/05/2024,Soho,Card,"Latte -  £2.5 , Cappuccino -  £3.0 ",45611321697683494
Fatima Yusuf,10th May 2024,Soho,Card,"Cappuccino -  3.0 , Espresso - £2.0, Espresso - £2.0",37907030265148932
Dave Johnson,10th May 2024,Soho,Cash,Americano - 2.2,602650543271780
Chen Wei,10-05-2024 11:49,Soho,Card,Macchiato -  3.1 ,
Maria Lopez,10th May 2024,Soho,Card,"Americano - 2.2, Americano - £2.2",
Anna Smith,10/05/2024,Soho,Cash,"Mocha - 3.75, Espresso - £2.0",
Dave Johnson,10 May 2024 15:56,Soho,Cash,"Latte -  £2.5 , Mocha - £3.75, Americano -  2.2 ",12447049018762154
Jake Thompson,10 May 2024 18:13,Soho,Cash,"Cappuccino - 3.0, Macchiato -  £3.1 , Mocha -  3.75 ",8.563317747614051e+16
James Carter,10/05/2024,Soho,Card,Americano - £2.2,44818017454816085
Chinedu Okafor,10-05-2024 13:56,Soho,Card,"Espresso - 2.0, Mocha - £3.75, Flat White - £2.75",
Fatima Yusuf,10th May 2024,Soho,Card,"Latte -  £2.5 , Cappuccino - 3.0, Latte - 2.5",29533808079911406
Aisha Bello,10 May 2024 09:05,Soho,Card,Flat White -  2.75 ,5716199236011778
Maria Lopez,10th May 2024,Soho,Cash,Flat White - 2.75,89889923532878986
Jake Thompson,10 May 2024 10:24,Soho,Card,Latte -  2.5 ,37006333593495634
Dave Johnson,10 May 2024 16:28,Soho,Card,"Latte - £2.5, Latte - £2.5, Espresso -  £2.0 ",78278295246451234
Leila Ahmed,2024/05/10 22:23,Soho,Card,"Cappuccino - 3.0, Latte - 2.5, Espresso -  £2.0 ",59413758367990449
James Carter,10 May 2024 22:53,Soho,Card,"Cappuccino - 3.0, Americano -  £2.2 ",
Maria Lopez,2024/05/10 11:17,Soho,Cash,"Latte - £2.5, Latte -  2.5 ",18392652053454612
Anna Smith,10/05/2024,Soho,Card,"Mocha - £3.75, Mocha - 3.75",
Maria Lopez,2024/05/10 16:54,Soho,Cash,Americano - 2.2,
Maria Lopez,10 May 2024 19:19,Soho,Cash,"Macchiato -  3.1 , Americano - £2.2, Cappuccino - £3.0",5.2159167524221256e+16
Aisha Bello,10/05/2024,Soho,Cash,Flat White - £2.75,
Sophie Dubois,10th May 2024,Soho,Card,Americano -  £2.2 ,66112538481317098
Carlos Reyes,10th May 2024,Soho,Cash,"Cappuccino - £3.0, Cappuccino -  £3.0 ",
Aisha Bello,2024/05/10 12:44,Soho,Cash,"Macchiato -  3.1 , Americano -  £2.2 , Cappuccino -  £3.0 ",
Dave Johnson,10th May 2024,Soho,Card,Mocha -  £3.75 ,
Maria Lopez,2024/05/10 17:47,Soho,Cash,"Mocha -  3.75 , Cappuccino - 3.0, Macchiato - £3.1",
Grace Kim,10/05/2024,Soho,Cash,"Latte - £2.5, Mocha - 3.75, Flat White -  £2.75 ",98940771588037255
Leila Ahmed,2024/05/10 08:04,Soho,Cash,"Macchiato - £3.1, Americano - 2.2, Cappuccino -  £3.0 ",
Fatima Yusuf,10/05/2024,Soho,Cash,"Espresso - 2.0, Mocha -  £3.75 ",
Chen Wei,10 May 2024 22:02,Soho,Card,"Latte -  2.5 , Espresso -  £2.0 ",
Carlos Reyes,10-05-2024 07:03,Soho,Card,"Cappuccino - 3.0, Macchiato -  3.1 , Cappuccino - 3.0",5.989401594860447e+16
Chen Wei,10 May 2024 21:44,Soho,Cash,"Cappuccino - £3.0, Cappuccino - £3.0",97230919382176366
Leila Ahmed,10-05-2024 17:09,Soho,Card,"Mocha - £3.75, Flat White -  £2.75 , Flat White - £2.75",53151637608884250
Leila Ahmed,2024/05/10 08:34,Soho,Card,"Macchiato -  £3.1 , Macchiato - 3.1, Americano -  £2.2 ",83607383060734877
Nina Patel,10-05-2024 14:41,Soho,Cash,"Mocha -  £3.75 , Cappuccino - £3.0, Americano -  £2.2 ",94897168180479287
,10-05-2024 20:45,Soho,Card,"Americano - 2.2, Macchiato -  3.1 ",18073005028485063
Sophie Dubois,10th May 2024,Soho,Card,"Mocha - £3.75, Macchiato - £3.1, Flat White -  2.75 ",41570607283732335
,10/05/2024,Soho,Cash,"Macchiato - 3.1, Cappuccino - 3.0, Macchiato - £3.1",5.761418290296871e+16
