Customer Name,Date/Time,Branch,Payment Type,Drinks Ordered,Card Number
Sophie Dubois,2024/05/02 21:55,Brixton,Card,"Espresso - £2.0, Mocha -  £3.75 , Latte -  2.5 ",19003804769973145
Aisha Bello,02th May 2024,Brixton,Card,"Espresso - £2.0, Latte - 2.5, Flat White - 2.75",
Maria Lopez,2024/05/02 21:56,Brixton,Card,"Cappuccino -  £3.0 , Cappuccino - 3.0",
Carlos Reyes,2024/05/02 09:02,Brixton,Cash,Cappuccino - £3.0,80165746620368558
Jake Thompson,2024/05/02 21:19,Brixton,Cash,Americano -  £2.2 ,7069326804228095.0
James Carter,02-05-2024 08:00,Brixton,Cash,"Espresso - 2.0, Mocha -  3.75 ",49782893552492899
Sophie Dubois,02 May 2024 12:06,Brixton,Card,"Mocha - 3.75, Flat White - £2.75",
Carlos Reyes,02th May 2024,Brixton,Card,"Mocha -  £3.75 , Flat White -  2.75 ",87250770687844133
Grace Kim,02-05-2024 17:32,Brixton,Card,"Americano -  £2.2 , Espresso - £2.0, Macchiato -  £3.1 ",
Nina Patel,02 May 2024 22:45,Brixton,Card,Cappuccino - £3.0,86142451502766830
Carlos Reyes,02 May 2024 08:41,Brixton,Card,"Mocha - £3.75, Espresso -  £2.0 , Mocha - £3.75",
Sophie Dubois,02/05/2024,Brixton,Card,"Espresso -  £2.0 , Macchiato -  £3.1 ",29494107224623214
,02 May 2024 13:38,Brixton,Card,"Flat White - £2.75, Espresso - £2.0",
Nina Patel,02-05-2024 10:20,Brixton,Cash,"Macchiato -  £3.1 , Cappuccino -  £3.0 ",
Leila Ahmed,02/05/2024,Brixton,Card,"Cappuccino -  £3.0 , Americano -  £2.2 , Flat White - £2.75",
Carlos Reyes,02/05/2024,Brixton,Card,"Macchiato -  3.1 , Mocha - 3.75",93526016595454083
Oliver Twist,02-05-2024 19:46,Brixton,Card,Espresso -  £2.0 ,1092969355453185
Aisha Bello,02/05/2024,Brixton,Card,Cappuccino - £3.0,67626348747138839
Dave Johnson,2024/05/02 07:42,Brixton,Cash,"Americano - £2.2, Flat White - £2.75",
Leila Ahmed,02/05/2024,Brixton,Cash,"Mocha -  £3.75 , Latte -  £2.5 , Latte -  2.5 ",50371140582258726
James Carter,02th May 2024,Brixton,Card,"Americano -  £2.2 , Espresso -  2.0 , Latte - 2.5",96635157448776432
Nina Patel,2024/05/02 10:42,Brixton,Cash,"Flat White -  £2.75 , Mocha -  £3.75 , Mocha -  3.75 ",57815730953392298
Carlos Reyes,02 May 2024 22:09,Brixton,Card,"Mocha - £3.75, Latte -  £2.5 ",
Dave Johnson,02/05/2024,Brixton,Cash,"Espresso -  £2.0 , Americano - £2.2, Americano - £2.2",15484862254225554
Dave Johnson,02th May 2024,Brixton,Cash,Americano - 2.2,27122644612950695
Maria Lopez,2024/05/02 10:28,Brixton,Card,Americano - 2.2,67526720583801393
Grace Kim,02 May 2024 21:57,Brixton,Cash,"Latte - £2.5, Cappuccino -  3.0 ",5822390120662716
Fatima Yusuf,2024/05/02 10:30,Brixton,Cash,Espresso -  2.0 ,
Chen Wei,02 May 2024 07:48,Brixton,Card,"Cappuccino -  £3.0 , Americano -  £2.2 ",47665761498852705
Aisha Bello,02th May 2024,Brixton,Card,"Espresso -  2.0 , Cappuccino -  3.0 , Flat White -  £2.75 ",
Oliver Twist,02th May 2024,Brixton,Card,"Macchiato - £3.1, Latte - £2.5",
Jake Thompson,02/05/2024,Brixton,Card,Flat White -  2.75 ,7935251647541979.0
Maria Lopez,02 May 2024 12:19,Brixton,Cash,"Macchiato -  3.1 , Cappuccino -  £3.0 ",
Nina Patel,02/05/2024,Brixton,Card,Cappuccino - £3.0,
Leila Ahmed,2024/05/02 21:39,Brixton,Card,"Cappuccino -  3.0 , Cappuccino -  3.0 ",
Chen Wei,02 May 2024 17:33,Brixton,Cash,Macchiato -  £3.1 ,5.570745774523316e+16
Oliver Twist,02/05/2024,Brixton,Cash,"Latte -  £2.5 , Latte - 2.5",
Grace Kim,02-05-2024 08:07,Brixton,Cash,Mocha - £3.75,83758174848955786
James Carter,02th May 2024,Brixton,Card,"Americano -  £2.2 , Americano -  2.2 , Cappuccino -  3.0 ",70046441828025579
,02/05/2024,Brixton,Cash,"Mocha -  £3.75 , Mocha - £3.75",
Jake Thompson,02 May 2024 10:20,Brixton,Cash,"Flat White - £2.75, Latte - £2.5, Cappuccino - £3.0",
Jake Thompson,02th May 2024,Brixton,Cash,"Mocha - 3.75, Cappuccino - £3.0",
Aisha Bello,02-05-2024 21:29,Brixton,Cash,Mocha -  £3.75 ,
Chinedu Okafor,02/05/2024,Brixton,Cash,"Americano -  £2.2 , Mocha - £3.75",21383206399518527
Maria Lopez,02/05/2024,Brixton,Cash,"Espresso - 2.0, Americano - £2.2",9472264603922435
Dave Johnson,02th May 2024,Brixton,Card,"Flat White -  £2.75 , Mocha -  £3.75 , Mocha - 3.75",84014022791401919
Leila Ahmed,02th May 2024,Brixton,Card,"Latte - £2.5, Americano - £2.2",
Maria Lopez,02th May 2024,Brixton,Cash,"Flat White -  2.75 , Espresso - 2.0, Espresso -  £2.0 ",
Carlos Reyes,02-05-2024 18:57,Brixton,Cash,"Espresso -  £2.0 , Espresso -  2.0 ",32541408701316779
Fatima Yusuf,02th May 2024,Brixton,Card,"Latte - 2.5, Macchiato -  3.1 , Macchiato -  £3.1 ",50975240361706686
Sophie Dubois,2024/05/02 15:39,Brixton,Cash,"Latte -  £2.5 , Americano - £2.2",
Chen Wei,02-05-2024 19:54,Brixton,Card,"Latte -  2.5 , Flat White -  2.75 ",39772718994727436
Carlos Reyes,2024/05/02 10:13,Brixton,Cash,"Americano -  2.2 , Espresso -  2.0 ",
James Carter,02-05-2024 11:45,Brixton,Cash,"Macchiato -  £3.1 , Macchiato - 3.1, Flat White - £2.75",26646656671428214
Jake Thompson,02/05/2024,Brixton,Cash,Americano - £2.2,45845816180859142
James Carter,02th May 2024,Brixton,Card,"Mocha - 3.75, Macchiato -  £3.1 , Macchiato - £3.1",1.6855790034352438e+16
Chen Wei,02 May 2024 14:12,Brixton,Cash,Americano - 2.2,
Grace Kim,2024/05/02 21:49,Brixton,Card,"Latte -  £2.5 , Latte -  £2.5 , Espresso - 2.0",79204826502956586
Grace Kim,02/05/2024,Brixton,Card,"Americano -  2.2 , Americano -  £2.2 ",
Grace Kim,02th May 2024,Brixton,Card,"Mocha -  3.75 , Cappuccino - 3.0",
Anna Smith,02/05/2024,Brixton,Cash,Espresso - £2.0,30030012068847811
Grace Kim,02/05/2024,Brixton,Cash,"Cappuccino - £3.0, Macchiato -  £3.1 , Cappuccino - £3.0",39596095756555660
Fatima Yusuf,02/05/2024,Brixton,Card,"Flat White - 2.75, Cappuccino - £3.0",
Carlos Reyes,02-05-2024 20:45,Brixton,Card,Macchiato -  £3.1 ,94334101258855597
Nina Patel,02-05-2024 21:10,Brixton,Cash,"Mocha - 3.75, Latte - £2.5",
Maria Lopez,02 May 2024 10:44,Brixton,Cash,"Mocha - £3.75, Flat White -  £2.75 , Cappuccino -  £3.0 ",18721648399047687
Chinedu Okafor,02 May 2024 13:27,Brixton,Card,"Latte - £2.5, Espresso - £2.0",52427363589324852
Sophie Dubois,02-05-2024 21:35,Brixton,Cash,"Cappuccino -  £3.0 , Latte - 2.5, Macchiato - £3.1",
Jake Thompson,02-05-2024 17:49,Brixton,Cash,"Mocha -  £3.75 , Latte -  £2.5 ",6.381502835164155e+16
Nina Patel,02/05/2024,Brixton,Cash,"Americano - £2.2, Mocha - £3.75, Latte -  2.5 ",
Leila Ahmed,2024/05/02 09:34,Brixton,Card,"Latte - £2.5, Flat White - £2.75, Cappuccino - 3.0",
Anna Smith,02-05-2024 20:56,Brixton,Card,Latte -  £2.5 ,
Nina Patel,02th May 2024,Brixton,Cash,"Latte - 2.5, Flat White - £2.75",19280383541418162
Nina Patel,2024/05/02 08:26,Brixton,Cash,"Espresso - £2.0, Latte -  £2.5 ",
James Carter,02/05/2024,Brixton,Cash,Americano -  2.2 ,39259983708092776
