Customer Name,Date/Time,Branch,Payment Type,Drinks Ordered,Card Number
Grace Kim,2024/04/29 22:19,Soho,Card,Americano - 2.2,
Chinedu Okafor,29th April 2024,Soho,Card,Cappuccino - 3.0,16002458462407305
Dave Johnson,2024/04/29 15:18,Soho,Cash,Americano - £2.2,
Maria Lopez,29/04/2024,Soho,Cash,Latte - £2.5,
Sophie Dubois,2024/04/29 07:01,Soho,Cash,Americano - 2.2,
Carlos Reyes,29 Apr 2024 14:59,Soho,Cash,Cappuccino - 3.0,
Chinedu Okafor,29-04-2024 18:54,Soho,Cash,Flat White - £2.75,
,2024/04/29 20:11,Soho,Card,Americano -  2.2 ,
James Carter,29 Apr 2024 09:44,Soho,Cash,"Macchiato -  3.1 , Cappuccino - £3.0",
,29 Apr 2024 20:14,Soho,Cash,"Mocha - 3.75, Flat White -  2.75 ",
Sophie Dubois,29/04/2024,Soho,Cash,"Latte -  2.5 , Mocha -  3.75 ",
,29th April 2024,Soho,Cash,"Mocha - £3.75, Mocha - 3.75",
Maria Lopez,2024/04/29 22:55,Soho,Card,Americano -  2.2 ,6.086993358036619e+00+15
Maria Lopez,2024/04/29 15:38,Soho,Card,Flat White -  2.75 ,4.891306367733431e+00+15
Grace Kim,2024/04/29 10:27,Soho,,"Espresso - £2.0, Mocha - 3.75",
Jake Thompson,2024/04/29 12:17,Soho,Card,"Espresso - 2.0, Cappuccino - £3.0",11868023093131342
Carlos Reyes,29th April 2024,Soho,Card,Macchiato - £3.1,29719076078105360
