Customer Name,Date/Time,Branch,Payment Type,Drinks Ordered,Card Number
Jake Thompson,27-04-2024 11:56,Soho,Card,Mocha -  3.75 ,2.161460065748741e+00+17
,2024/04/27 14:37,Soho,Card,Macchiato - 3.1,12850134975011831
Grace Kim,2024/04/27 14:50,Soho,Card,"Americano - £2.2, Americano -  2.2 ",8.814629688499959e+00+17
Chen Wei,2024/04/27 07:10,Soho,Cash,Macchiato -  3.1 ,
Anna Smith,27/04/2024,Soho,Card,"Macchiato -  3.1 , Macchiato - £3.1",71648695966961683
Jake Thompson,2024/04/27 07:28,Soho,Card,"Mocha - £3.75, Latte -  2.5 , Latte -  2.5 ",13960591608126966
Maria Lopez,2024/04/27 22:06,Soho,Cash,"Flat White -  2.75 , Americano - £2.2",
Dave Johnson,27th April 2024,Soho,Cash,"Espresso - 2.0, Espresso - £2.0, Espresso - 2.0",
Sophie Dubois,27th April 2024,Soho,Card,"Cappuccino - 3.0, Macchiato - 3.1",9.341555363674177e+00+15
Maria Lopez,27-04-2024 14:35,Soho,Card,"Espresso - 2.0, Macchiato - 3.1",25845696506567986
Nina Patel,27-04-2024 09:01,Soho,Card,"Latte -  2.5 , Flat White - 2.75",69645578128890348
Carlos Reyes,2024/04/27 09:34,Soho,Cash,Latte -  2.5 ,
Grace Kim,27-04-2024 09:51,Soho,Cash,"Espresso - 2.0, Espresso - 2.0, Macchiato - 3.1",
Chen Wei,2024/04/27 09:05,Soho,Card,"Mocha -  3.75 , Mocha - 3.75",83982993102639918
Chen Wei,2024/04/27 19:24,Soho,Cash,"Espresso - 2.0, Americano - £2.2",
Aisha Bello,2024/04/27 11:59,Soho,Cash,Espresso - £2.0,
Oliver Twist,2024/04/27 08:04,Soho,Card,Cappuccino - 3.0,
Sophie Dubois,27 Apr 2024 10:22,Soho,Card,"Latte -  2.5 , Flat White - £2.75, Americano -  2.2 ",65158765548479696
James Carter,27/04/2024,Soho,Cash,"Americano -  2.2 , Americano -  2.2 , Cappuccino - £3.0",
Fatima Yusuf,27-04-2024 11:33,Soho,Cash,"Americano -  2.2 , Espresso - £2.0",
Aisha Bello,27/04/2024,Soho,Card,Espresso - £2.0,84251654945460376
Grace Kim,27 Apr 2024 12:40,Soho,Card,"Mocha - 3.75, Espresso - £2.0",95098031686491571
Carlos Reyes,27 Apr 2024 18:00,Soho,Card,Flat White -  2.75 ,
Grace Kim,27/04/2024,Soho,Card,"Mocha - 3.75, Americano -  2.2 , Espresso - £2.0",
Jake Thompson,27-04-2024 17:42,Soho,Card,"Flat White -  2.75 , Mocha - 3.75, Mocha -  3.75 ",96531041373263878
James Carter,27th April 2024,Soho,Cash,"Cappuccino - £3.0, Mocha - 3.75, Mocha - 3.75",
Anna Smith,2024/04/27 10:41,Soho,Card,"Flat White - £2.75, Espresso - £2.0, Americano - £2.2",96240560607441468
Grace Kim,27 Apr 2024 18:17,Soho,Cash,"Mocha - 3.75, Cappuccino - 3.0",
Fatima Yusuf,27 Apr 2024 08:52,Soho,Card,"Espresso - £2.0, Mocha - £3.75, Americano - 2.2",9.395877492177599e+00+15
Maria Lopez,2024/04/27 09:52,Soho,Cash,Cappuccino - £3.0,
Anna Smith,27/04/2024,Soho,Card,Espresso - £2.0,9.118392326804747e+00+16
Maria Lopez,27-04-2024 12:19,Soho,Cash,Cappuccino - £3.0,
James Carter,27th April 2024,Soho,Card,"Americano -  2.2 , Flat White - 2.75, Flat White - 2.75",4.833901936424172e+00+17
Jake Thompson,27/04/2024,Soho,Card,Espresso - 2.0,66247523161089230
,27 Apr 2024 08:48,Soho,Cash,Flat White - 2.75,
Grace Kim,27 Apr 2024 13:11,Soho,Cash,Espresso - 2.0,
Chinedu Okafor,27/04/2024,Soho,Card,Espresso - £2.0,7.583914124882975e+00+17
Leila Ahmed,27th April 2024,Soho,Cash,Americano -  2.2 ,
Maria Lopez,2024/04/27 11:22,Soho,Cash,Macchiato - 3.1,
Chen Wei,27/04/2024,Soho,Cash,Cappuccino -  3.0 ,
Dave Johnson,27/04/2024,Soho,Cash,Espresso - 2.0,
Chinedu Okafor,27-04-2024 15:56,Soho,Card,Mocha -  3.75 ,9.307528749295200e+00+17
Fatima Yusuf,2024/04/27 13:34,Soho,Cash,"Mocha -  3.75 , Americano - 2.2",
Aisha Bello,27 Apr 2024 10:20,Soho,Cash,"Latte - £2.5, Espresso - 2.0, Mocha - 3.75, Mocha -  3.75 ",
Chen Wei,27th April 2024,Soho,Cash,"Flat White - £2.75, Mocha - 3.75, Latte -  2.5 ",
Leila Ahmed,27-04-2024 17:17,Soho,Card,"Latte - £2.5, Espresso - £2.0",44449448050066735
Grace Kim,27 Apr 2024 14:55,Soho,Card,"Americano - 2.2, Flat White -  2.75 ",1.420803068556167e+00+17
James Carter,27th April 2024,Soho,Card,Macchiato -  3.1 ,6.668413090575442e+00+17
Chen Wei,2024/04/27 20:53,Soho,Cash,Macchiato -  3.1 ,
Leila Ahmed,27th April 2024,Soho,Card,Latte - £2.5,49307575911903128
Jake Thompson,27 Apr 2024 15:17,Soho,Cash,Macchiato -  3.1 ,
Sophie Dubois,2024/04/27 08:57,Soho,Card,"Cappuccino -  3.0 , Mocha - 3.75",48640443238310044
Grace Kim,27-04-2024 10:24,Soho,Cash,"Latte - 2.5, Macchiato -  3.1 ",
Jake Thompson,2024/04/27 13:28,Soho,Card,"Cappuccino - 3.0, Espresso - 2.0",
Chinedu Okafor,27-04-2024 22:15,Soho,Card,Latte - £2.5,55616484523518526
Oliver Twist,27 Apr 2024 21:21,Soho,Card,Espresso - 2.0,5.744377252028331e+00+17
Carlos Reyes,2024/04/27 07:37,Soho,Card,Latte - £2.5,7.861940011291292e+00+16
Aisha Bello,27 Apr 2024 22:09,Soho,Cash,Espresso - 2.0,
,2024/04/27 11:50,Soho,Card,"Macchiato -  3.1 , Americano - £2.2, Latte - 2.5, Flat White -  2.75 ",74729787842298064
Sophie Dubois,2024/04/27 19:07,Soho,Cash,"Latte - 2.5, Espresso - £2.0, Macchiato -  3.1 , Cappuccino - 3.0",
Carlos Reyes,2024/04/27 07:54,Soho,Cash,"Macchiato -  3.1 , Macchiato - 3.1",
,27/04/2024,Soho,Cash,"Flat White - £2.75, Cappuccino -  3.0 ",
Carlos Reyes,2024/04/27 11:33,Soho,Card,Invalid Order String,
Nina Patel,27-04-2024 22:40,Soho,Cash,Flat White - 2.75,
Dave Johnson,27th April 2024,Soho,Cash,"Macchiato -  3.1 , Macchiato - 3.1, Espresso - £2.0, Flat White -  2.75 ",
Leila Ahmed,27-04-2024 11:16,Soho,Card,"Americano - 2.2, Macchiato -  3.1 ",
Nina Patel,27th April 2024,Soho,Cash,Macchiato -  3.1 ,
Aisha Bello,27-04-2024 08:22,Soho,Cash,Flat White - 2.75,
,2024/04/27 21:06,Soho,Card,Latte -  2.5 ,33518919646434766
James Carter,27/04/2024,Soho,Cash,"Flat White - £2.75, Americano - 2.2",
Dave Johnson,2024/04/27 15:55,Soho,Cash,"Espresso - 2.0, Flat White - £2.75",
Fatima Yusuf,27/04/2024,Soho,Card,"Latte -  2.5 , Mocha -  3.75 , Americano -  2.2 , Macchiato - £3.1",76905043247526468
Oliver Twist,27 Apr 2024 22:09,Soho,Cash,"Mocha -  3.75 , Cappuccino - 3.0",
Chinedu Okafor,27-04-2024 15:58,Soho,Cash,"Mocha - £3.75, Macchiato - 3.1",
Grace Kim,27th April 2024,Soho,Card,"Americano - £2.2, Macchiato - 3.1",91659984269548437
Jake Thompson,27 Apr 2024 16:37,Soho,Card,"Americano - £2.2, Mocha - £3.75",46395060750051082
Chinedu Okafor,27/04/2024,Soho,Cash,"Americano -  2.2 , Espresso - £2.0",
Leila Ahmed,2024/04/27 22:11,Soho,Card,"Latte - £2.5, Mocha -  3.75 ",1827441240131368
Nina Patel,2024/04/27 17:32,Soho,Cash,"Espresso - £2.0, Mocha - £3.75",
Chen Wei,27th April 2024,Soho,Card,Cappuccino - 3.0,6065595015760958
Leila Ahmed,2024/04/27 19:57,Soho,Cash,"Flat White -  2.75 , Flat White - £2.75, Flat White - £2.75, Espresso - £2.0",
