Customer Name,Date/Time,Branch,Payment Type,Drinks Ordered,Card Number
Mateo López,12-02-2025 18:35,Kingston,Card,Cappuccino - 3.0,3549925110242898
Mateo López,2024/11/01 00:02,Kingston,Card,Latte - 3.5,4977813582853302
Mateo López,28 Dec 2024 00:23,Chessington,Cash,Latte - 3.5,213160272695250
Mia Wong,08 Mar 2025 15:22,Wimbledon,Card,"Mocha - 3.75, Latte - 3.5, Espresso - 2.0",6011173646828631
Mia Wong,09-12-2024 09:40,Epsom,Cash,Latte - 3.5,4853759454355612
Mia Wong,12 Dec 2024 17:49,Richmond,Card,Mocha - £3.75,3586568699949907
Mia Wong,2024/12/19 10:38,Chessington,Card,Latte - 3.5,3507675561754905
Mia Wong,2025/04/25 18:10,Richmond,Cash,Espresso - 2.0,6011632000334031
Nina Ali,2024/10/16 20:20, Epsom ,Cash,Latte - £3.5,30204997106515
Nina Ali,2024/10/16 20:20,Epsom,Cash,"Espresso - £2.0, Mocha - 3.75, Cappuccino - £3.0",3503675665744764
Nina Ali,2025/03/23 16:38, Chessington ,Cash,Mocha - 3.75,4376819118370148
Nina Ali,2025/03/23 16:38,Chessington,Cash,Latte - £3.5,180046340524367
Nina Ali,2025/03/28 14:39,Epsom,Card,Mocha - 3.75,30392759838332
Nina Ali,28/03/25 19:42, Wimbledon ,Card,Espresso - 2.0,4465756754694
Priya Desai,13/10/24 03:11,Chessington,Cash,Cappuccino - £3.0,346311623860313
Priya Desai,22-06-2024 21:46,Richmond,Card,Mocha - 3.75,6517579217576590
Priya Desai,27/11/2024 15:49,Chessington,Card,"Espresso - 2.0, Latte - 3.5",Not Provided
Roberto Garcia,05-01-2025 17:39,Richmond,Card,"Latte - 3.5, Mocha - 3.75, Cappuccino - 3.0",344133987685546
Roberto Garcia,07 Jul 2024 22:15,Kingston,Card,Espresso - 2.0,3540126084618838
Roberto Garcia,18 Dec 2024 20:02,Richmond,Card,Mocha - 3.75,5284313386518131
Roberto Garcia,2025/04/12 14:28,Wimbledon,Card,Latte - 3.5,4660337216287101
Roberto Garcia,22/05/25 16:17,Chessington,Cash,Mocha - 3.75,4893443856114271
Sam Rodriguez,02-09-2024 08:31,Wimbledon,Cash,Espresso - 2.0,4681556133086123
Sam Rodriguez,11-03-2025 11:00,Kingston,Card,Latte - £3.5,409556394633
Sam Rodriguez,17 Feb 2025 18:32,Chessington,Cash,Americano - 2.5,4171273661319077
Sam Rodriguez,17/04/2025 06:48,Richmond,Card,Latte - 3.5,2708800630183055
Sam Rodriguez,2024/11/16 03:37,Epsom,Cash,"Cappuccino - 3.0, Mocha - 3.75, Americano - 2.5",3539835904266163
Sam Rodriguez,23/06/24 09:25,Richmond,Cash,Cappuccino - 3.0,6011223705774760
Sam Rodriguez,25/06/24 20:18,Wimbledon,Cash,Americano - 2.5,5365978463919063
Sophia Kim,05/06/2025 18:48,Kingston,Card,Latte - 3.5,4635711387695
Sophia Kim,09-06-2025 21:35,Chessington,Cash,Latte - £3.5,4334956761721002
Sophia Kim,22-09-2024 11:54,Wimbledon,Card,Mocha - 3.75,6011727833688593
Sophia Kim,28/01/2025 20:20,Richmond,Card,"Mocha - 3.75, Americano - 2.5",6011166142467995
Sophia Kim,28/07/2024 04:06,Kingston,Card,Espresso - £2.0,Not Provided
Tom O'Neil,03-05-2025 00:40,Kingston,Cash,Mocha - 3.75,4652129869684191
Tom O'Neil,04 Dec 2024 23:33,Richmond,Card,Americano - 2.5,2533191471584556
Zara Ibrahim,08/05/25 21:34,Richmond,Card,Cappuccino - £3.0,213185081750335
Zara Ibrahim,09/04/25 01:01, Wimbledon ,Card,Cappuccino - £3.0,347610667493
Zara Ibrahim,09/04/25 01:01,Wimbledon,Card,Espresso - 2.0,4155605807278230
Zara Ibrahim,19 Jul 2024 15:56,Chessington,Card,Cappuccino - 3.0,0000-1111-2222
