Customer Name,Date/Time,Branch,Payment Type,Drinks Ordered,Card Number
Dave Johnson,2024/04/25 22:00,Soho,Cash,Flat White - £2.75,
,25 Apr 2024 16:00,Soho,Card,"Espresso - £2.0, Flat White - £2.75, Flat White - 2.75",32595796654589282
Aisha Bello,25-04-2024 10:05,Soho,Cash,Cappuccino - 3.0,
Sophie Dubois,25th April 2024,Soho,Cash,Americano -  2.2 ,
Nina Patel,25-04-2024 07:16,Soho,Card,"Latte -  2.5 , Macchiato -  3.1 , Americano - 2.2, Macchiato -  3.1 ",48172661124488384
Chinedu Okafor,25/04/2024,Soho,Cash,Americano - £2.2,
Chinedu Okafor,25-04-2024 17:13,Soho,Card,Mocha -  3.75 ,56403819328974175
Aisha Bello,25/04/2024,Soho,Cash,"Macchiato - £3.1, Mocha - 3.75, Espresso - £2.0",
Grace Kim,25 Apr 2024 16:27,Soho,Card,Mocha -  3.75 ,62721357856696819
Chinedu Okafor,2024/04/25 11:56,Soho,Cash,"Flat White - £2.75, Flat White - 2.75",
Carlos Reyes,25th April 2024,Soho,Card,Macchiato - 3.1,1.545517587494482e+00+16
Anna Smith,25/04/2024,Soho,Cash,"Mocha - £3.75, Flat White - 2.75",
,25-04-2024 12:58,Soho,Cash,Espresso - 2.0,
Carlos Reyes,25-04-2024 22:49,Soho,Card,"Americano -  2.2 , Cappuccino - 3.0",7.163803296737218e+00+15
James Carter,2024/04/25 12:08,Soho,Card,Americano - 2.2,67141222072285281
,25/04/2024,Soho,Cash,Espresso - £2.0,
Maria Lopez,25/04/2024,Soho,Cash,Flat White -  2.75 ,
Jake Thompson,25th April 2024,Soho,Card,"Cappuccino - 3.0, Latte -  2.5 ",47115188250709313
Dave Johnson,25 Apr 2024 20:08,Soho,Cash,"Americano -  2.2 , Latte - 2.5",
,25 Apr 2024 08:43,Soho,Cash,Espresso - £2.0,
Chen Wei,25/04/2024,Soho,Card,Latte - £2.5,27664611410655046
Grace Kim,25 Apr 2024 20:01,Soho,Cash,Mocha -  3.75 ,
Grace Kim,25-04-2024 13:44,Soho,Cash,"Macchiato - 3.1, Espresso - 2.0",
Chen Wei,2024/04/25 16:19,Soho,Card,"Flat White - £2.75, Latte -  2.5 , Macchiato - £3.1, Flat White - £2.75",41507749799378775
Grace Kim,2024/04/25 15:06,Soho,Cash,Espresso - £2.0,
James Carter,25-04-2024 15:05,Soho,Cash,"Mocha - 3.75, Macchiato - £3.1",
,25/04/2024,Soho,Cash,Americano - 2.2,
Chen Wei,25-04-2024 10:54,Soho,Card,"Americano - 2.2, Americano - £2.2",3.464891707914155e+00+15
