Customer Name,Date/Time,Branch,Payment Type,Drinks Ordered,Card Number
,30th April 2024,Soho,Cash,"Macchiato - 3.1, Cappuccino -  3.0 ",
Anna Smith,30th April 2024,Soho,Cash,Macchiato -  3.1 ,
Leila Ahmed,30-04-2024 12:29,Soho,Cash,"Flat White - 2.75, Espresso - 2.0",
Leila Ahmed,2024/04/30 13:33,Soho,Card,Macchiato - £3.1,88024198902531454
Carlos Reyes,30th April 2024,Soho,Cash,"Macchiato - £3.1, Americano - 2.2",
Sophie Dubois,30-04-2024 13:34,Soho,Card,Latte -  2.5 ,5.809995908626438e+00+15
Leila Ahmed,2024/04/30 20:42,Soho,Card,"Macchiato - £3.1, Americano - 2.2",10584742593206157
Chen Wei,30th April 2024,Soho,Cash,"Macchiato - £3.1, Americano -  2.2 ",
Leila Ahmed,2024/04/30 21:26,Soho,Cash,Cappuccino - 3.0,
Sophie Dubois,30/04/2024,Soho,Cash,"Cappuccino - £3.0, Americano - 2.2, Latte -  2.5 ",
Jake Thompson,30/04/2024,Soho,Card,Espresso - £2.0,8.654256819935700e+00+17
Chinedu Okafor,30th April 2024,Soho,Cash,"Macchiato - £3.1, Cappuccino - 3.0, Espresso - 2.0",
James Carter,2024/04/30 19:12,Soho,Cash,"Macchiato - £3.1, Mocha -  3.75 ",
Nina Patel,2024/04/30 17:27,Soho,Card,"Flat White -  2.75 , Mocha - £3.75",99908742534381192
Sophie Dubois,30/04/2024,Soho,Cash,Espresso - £2.0,
James Carter,30th April 2024,Soho,Card,Espresso - 2.0,80601112174152141
Dave Johnson,2024/04/30 11:36,Soho,Cash,"Espresso - 2.0, Americano -  2.2 ",
Jake Thompson,2024/04/30 15:03,Soho,Cash,"Americano - £2.2, Espresso - 2.0, Latte - £2.5",
Nina Patel,2024/04/30 21:53,Soho,Cash,"Macchiato - £3.1, Americano - £2.2",
Anna Smith,2024/04/30 07:45,Soho,Cash,Americano -  2.2 ,
Oliver Twist,2024/04/30 14:57,Soho,Card,"Latte - £2.5, Mocha - 3.75",89754715498053193
Grace Kim,30-04-2024 09:13,Soho,Cash,"Macchiato - £3.1, Latte - £2.5, Latte - £2.5",
Fatima Yusuf,30th April 2024,Soho,Card,"Macchiato - £3.1, Cappuccino -  3.0 ",24655444183491587
Anna Smith,30-04-2024 08:04,Soho,Cash,Americano -  2.2 ,
Fatima Yusuf,30-04-2024 19:12,Soho,Cash,Flat White - 2.75,
Nina Patel,30 Apr 2024 21:59,Soho,Card,"Macchiato - £3.1, Macchiato - £3.1",4.058624164966345e+00+15
Nina Patel,30-04-2024 15:59,Soho,Card,Mocha -  3.75 ,41882734362821559
Dave Johnson,30th April 2024,Soho,Card,Espresso - £2.0,52412198973823268
Chinedu Okafor,2024/04/30 16:19,Soho,Cash,Americano - 2.2,
Chinedu Okafor,30-04-2024 11:25,Soho,Cash,Flat White - 2.75,
Maria Lopez,2024/04/30 18:35,Soho,Card,"Mocha -  3.75 , Flat White - £2.75",93379465859270323
Fatima Yusuf,30/04/2024,Soho,Card,Flat White - £2.75,6.112299195607425e+00+15
Carlos Reyes,2024/04/30 19:25,Soho,Cash,"Flat White - 2.75, Macchiato - £3.1",
Carlos Reyes,2024/04/30 21:44,Soho,Card,Flat White - 2.75,34606742861437495
Nina Patel,30 Apr 2024 11:16,Soho,Cash,"Macchiato - £3.1, Macchiato - £3.1, Espresso - 2.0, Cappuccino - 3.0",
James Carter,30-04-2024 11:17,Soho,Cash,Macchiato -  3.1 ,
Chinedu Okafor,30 Apr 2024 12:38,Soho,Cash,Latte - £2.5,
Oliver Twist,30 Apr 2024 14:31,Soho,Card,"Espresso - £2.0, Americano - 2.2, Cappuccino - 3.0",4.188244894858269e+00+17
James Carter,30-04-2024 21:56,Soho,Cash,"Latte - £2.5, Latte - £2.5",
