Customer Name,Date/Time,Branch,Payment Type,Drinks Ordered,Card Number
Dave Johnson,2024/05/06 14:40,Brixton,Cash,Cappuccino -  3.0 ,66928605711334788
Nina Patel,06 May 2024 17:19,Brixton,Card,"Macchiato - £3.1, Espresso -  £2.0 , Cappuccino - £3.0",
Chinedu Okafor,06 May 2024 21:59,Brixton,Cash,"Latte -  2.5 , Mocha -  3.75 ",13685253386130046
Sophie Dubois,06-05-2024 16:01,Brixton,Card,"Cappuccino -  3.0 , Americano - £2.2, Cappuccino - 3.0",6876305113751565
Sophie Dubois,06/05/2024,Brixton,Cash,"Espresso -  2.0 , Americano -  £2.2 , Latte - 2.5",96408908960051180
Carlos Reyes,06 May 2024 20:43,Brixton,Cash,"Flat White -  £2.75 , Espresso - 2.0",
Carlos Reyes,06 May 2024 22:33,Brixton,Cash,"Macchiato - 3.1, Flat White -  2.75 , Mocha - £3.75",
Fatima Yusuf,06/05/2024,Brixton,Card,Espresso - £2.0,7.784124627499707e+16
Dave Johnson,06th May 2024,Brixton,Cash,"Mocha - £3.75, Macchiato -  £3.1 ",53237321871427839
Carlos Reyes,2024/05/06 15:48,Brixton,Cash,"Americano -  2.2 , Latte - 2.5, Mocha - £3.75",
Chinedu Okafor,06/05/2024,Brixton,Card,"Mocha - £3.75, Espresso -  £2.0 ",45529060250980318
Chinedu Okafor,06/05/2024,Brixton,Cash,"Flat White - £2.75, Flat White - £2.75, Mocha - £3.75",70409319102281298
Jake Thompson,06th May 2024,Brixton,Card,"Macchiato -  £3.1 , Flat White -  2.75 ",
Chinedu Okafor,06th May 2024,Brixton,Card,"Espresso - £2.0, Cappuccino -  £3.0 ",
Dave Johnson,2024/05/06 16:08,Brixton,Cash,"Cappuccino -  3.0 , Espresso - £2.0",
Leila Ahmed,06 May 2024 22:22,Brixton,Cash,Flat White - £2.75,
Chen Wei,06/05/2024,Brixton,Cash,"Macchiato -  £3.1 , Flat White - 2.75",
Sophie Dubois,2024/05/06 17:48,Brixton,Card,Mocha -  £3.75 ,99900627427039452
Leila Ahmed,06th May 2024,Brixton,Cash,Flat White - £2.75,80574017204204775
Sophie Dubois,2024/05/06 14:56,Brixton,Card,Macchiato - 3.1,
Dave Johnson,2024/05/06 16:21,Brixton,Card,"Macchiato - £3.1, Macchiato -  £3.1 , Cappuccino - £3.0",94087490756848872
Dave Johnson,06/05/2024,Brixton,Card,Espresso -  £2.0 ,
Nina Patel,06th May 2024,Brixton,Card,Flat White -  £2.75 ,
Maria Lopez,06/05/2024,Brixton,Card,Cappuccino - £3.0,51549439607601421
Grace Kim,2024/05/06 18:16,Brixton,Cash,Macchiato - £3.1,71413816442250287
Aisha Bello,06/05/2024,Brixton,Cash,Espresso -  £2.0 ,
Leila Ahmed,06-05-2024 14:17,Brixton,Card,"Flat White - £2.75, Cappuccino -  £3.0 , Mocha -  £3.75 ",
Oliver Twist,06-05-2024 08:24,Brixton,Cash,"Cappuccino - £3.0, Macchiato -  £3.1 , Espresso - £2.0",23701710643106966
Grace Kim,06-05-2024 18:38,Brixton,Cash,"Americano -  £2.2 , Flat White - £2.75",
Jake Thompson,06th May 2024,Brixton,Cash,Macchiato -  3.1 ,5134310379238902
Anna Smith,06 May 2024 14:36,Brixton,Card,"Americano -  2.2 , Mocha - 3.75, Mocha -  £3.75 ",
Grace Kim,06 May 2024 20:20,Brixton,Card,"Macchiato -  £3.1 , Cappuccino -  £3.0 , Latte - 2.5",7.135172131922692e+16
Chen Wei,06th May 2024,Brixton,Cash,"Mocha - £3.75, Espresso - 2.0",7687810414637553
Chen Wei,06 May 2024 14:20,Brixton,Cash,"Mocha -  3.75 , Flat White - 2.75",
James Carter,2024/05/06 19:35,Brixton,Card,"Americano -  £2.2 , Cappuccino -  £3.0 ",
Leila Ahmed,06/05/2024,Brixton,Card,Espresso -  £2.0 ,70552134194870182
Nina Patel,06 May 2024 11:30,Brixton,Card,"Latte -  £2.5 , Macchiato - £3.1, Latte -  2.5 ",
Grace Kim,06th May 2024,Brixton,Card,"Latte -  2.5 , Americano - £2.2, Mocha - £3.75",33879009541835523
Jake Thompson,06th May 2024,Brixton,Cash,"Espresso -  £2.0 , Americano - 2.2, Flat White -  £2.75 ",
Oliver Twist,06-05-2024 18:02,Brixton,Cash,"Americano -  2.2 , Americano -  £2.2 ",
Grace Kim,06/05/2024,Brixton,Cash,Cappuccino -  £3.0 ,50187954871216635
Anna Smith,06 May 2024 09:02,Brixton,Card,Mocha - £3.75,39651475552779309
Anna Smith,06/05/2024,Brixton,Cash,"Flat White - 2.75, Mocha -  £3.75 , Flat White -  2.75 ",66251497774474821
Aisha Bello,06/05/2024,Brixton,Cash,"Americano -  £2.2 , Mocha - £3.75, Mocha -  £3.75 ",74858172552917176
Nina Patel,06th May 2024,Brixton,Cash,"Cappuccino -  3.0 , Mocha -  3.75 , Americano - 2.2",
Aisha Bello,06/05/2024,Brixton,Cash,"Macchiato -  £3.1 , Latte -  £2.5 , Macchiato - £3.1",
Chinedu Okafor,06/05/2024,Brixton,Card,"Latte - £2.5, Espresso -  2.0 ",64551239666076645
Anna Smith,06/05/2024,Brixton,Card,"Latte -  £2.5 , Latte - £2.5, Latte -  £2.5 ",31595511181594793
James Carter,06/05/2024,Brixton,Card,"Americano -  £2.2 , Flat White - £2.75, Latte - 2.5",
Dave Johnson,2024/05/06 10:23,Brixton,Cash,Americano - £2.2,11335267291543211
Oliver Twist,06/05/2024,Brixton,Cash,Cappuccino - £3.0,
Chen Wei,06/05/2024,Brixton,Cash,"Flat White -  2.75 , Flat White -  2.75 ",16344714049568018
Maria Lopez,06/05/2024,Brixton,Cash,Latte - £2.5,
Oliver Twist,06-05-2024 22:41,Brixton,Card,"Latte - 2.5, Americano - £2.2",98671435550323583
Jake Thompson,06/05/2024,Brixton,Card,Flat White - 2.75,82646647159364288
Sophie Dubois,06th May 2024,Brixton,Card,"Mocha - £3.75, Cappuccino -  3.0 ",
Fatima Yusuf,06 May 2024 20:52,Brixton,Card,Macchiato - £3.1,5683007986296722
Nina Patel,06 May 2024 11:59,Brixton,Card,"Mocha - £3.75, Latte - 2.5",12235392535480798
Fatima Yusuf,06th May 2024,Brixton,Card,"Flat White -  £2.75 , Mocha - £3.75, Flat White - £2.75",70094116973407980
Dave Johnson,06-05-2024 11:35,Brixton,Card,"Cappuccino -  £3.0 , Americano - £2.2, Flat White - 2.75",
Grace Kim,06-05-2024 17:51,Brixton,Cash,"Latte - £2.5, Flat White - £2.75",15081231733775426
James Carter,06th May 2024,Brixton,Cash,"Flat White -  2.75 , Latte - 2.5, Latte -  £2.5 ",
Anna Smith,06-05-2024 08:17,Brixton,Cash,Cappuccino - £3.0,13303081825037768
Dave Johnson,06-05-2024 21:25,Brixton,Cash,"Mocha -  3.75 , Flat White -  £2.75 , Flat White - 2.75",26047618685550990
James Carter,06 May 2024 20:46,Brixton,Card,Espresso - £2.0,31440523370515883
,06 May 2024 18:04,Brixton,Cash,"Americano - £2.2, Cappuccino - 3.0, Cappuccino -  £3.0 ",3413259311579181
,06 May 2024 07:38,Brixton,Card,"Flat White - £2.75, Americano -  £2.2 ",52938731311435959
Dave Johnson,06/05/2024,Brixton,Card,"Espresso - 2.0, Americano - 2.2, Mocha -  £3.75 ",4.781543752793669e+16
Dave Johnson,2024/05/06 13:12,Brixton,Cash,"Cappuccino - £3.0, Espresso - 2.0, Cappuccino -  3.0 ",
Anna Smith,06/05/2024,Brixton,Card,"Latte -  2.5 , Cappuccino - £3.0",34090063593054027
Sophie Dubois,06th May 2024,Brixton,Cash,"Macchiato -  3.1 , Macchiato -  3.1 , Americano -  2.2 ",62584051706683821
Dave Johnson,2024/05/06 20:14,Brixton,Cash,"Macchiato -  £3.1 , Macchiato - £3.1, Mocha -  3.75 ",25267753871278462
Carlos Reyes,06/05/2024,Brixton,Cash,"Cappuccino -  £3.0 , Flat White - 2.75",83251301571447260
Grace Kim,2024/05/06 17:01,Brixton,Cash,"Latte - £2.5, Espresso -  £2.0 , Macchiato - £3.1",
Leila Ahmed,06 May 2024 13:06,Brixton,Cash,Latte -  £2.5 ,
Maria Lopez,06/05/2024,Brixton,Cash,"Mocha -  £3.75 , Latte - 2.5, Flat White -  £2.75 ",1.3903647040629396e+16
Oliver Twist,06/05/2024,Brixton,Cash,"Latte -  2.5 , Flat White -  2.75 ",
Nina Patel,06 May 2024 11:26,Brixton,Card,Flat White -  £2.75 ,88947023844242503
Fatima Yusuf,06/05/2024,Brixton,Cash,"Espresso - 2.0, Cappuccino - £3.0, Macchiato -  3.1 ",87579830687790017
Grace Kim,06th May 2024,Brixton,Card,"Espresso - £2.0, Mocha - £3.75, Flat White -  £2.75 ",80520325963666798
Carlos Reyes,06 May 2024 16:17,Brixton,Cash,Cappuccino -  £3.0 ,66971792733626878
Chen Wei,06-05-2024 07:28,Brixton,Card,Mocha -  £3.75 ,93289352839708654
Fatima Yusuf,06 May 2024 19:47,Brixton,Card,"Cappuccino - £3.0, Americano - £2.2, Americano -  £2.2 ",94500709093628914
Leila Ahmed,06th May 2024,Brixton,Cash,Cappuccino - £3.0,1.5816309913288124e+16
Anna Smith,06th May 2024,Brixton,Cash,Flat White -  £2.75 ,98770843816042775
Sophie Dubois,06th May 2024,Brixton,Card,Latte - 2.5,
Dave Johnson,06/05/2024,Brixton,Cash,Macchiato -  £3.1 ,72758760860177256
Nina Patel,2024/05/06 17:25,Brixton,Cash,"Flat White -  £2.75 , Flat White - 2.75, Latte - £2.5",
James Carter,2024/05/06 19:23,Brixton,Cash,"Mocha - 3.75, Macchiato - £3.1",
Grace Kim,06/05/2024,Brixton,Card,"Americano -  £2.2 , Americano -  £2.2 , Flat White -  £2.75 ",
