Customer Name,Date/Time,Branch,Payment Type,Drinks Ordered,Card Number
Dave Johnson,2024/05/09 15:07,Soho,Cash,"Flat White -  £2.75 , Mocha -  3.75 ",7005086147171788
Chinedu Okafor,09th May 2024,Soho,Card,Espresso - £2.0,
James Carter,09-05-2024 11:49,Soho,Card,"Americano -  £2.2 , Mocha - £3.75, Cappuccino -  3.0 ",30687659873665204
Leila Ahmed,2024/05/09 10:27,Soho,Cash,"Americano - £2.2, Americano - £2.2",6231314547860252
Chinedu Okafor,09/05/2024,Soho,Card,"Latte -  2.5 , Flat White -  2.75 ",16325303801476304
Jake Thompson,09 May 2024 16:22,Soho,Card,"Macchiato - 3.1, Latte - £2.5",
Nina Patel,2024/05/09 20:38,Soho,Cash,"Americano -  £2.2 , Espresso -  £2.0 ",
Carlos Reyes,09/05/2024,Soho,Cash,Americano - £2.2,38936888651139048
Grace Kim,09/05/2024,Soho,Card,"Cappuccino - £3.0, Espresso - £2.0",9096885341760845
James Carter,09-05-2024 18:38,Soho,Card,"Mocha -  3.75 , Espresso -  £2.0 ",43034675810310960
Carlos Reyes,09-05-2024 19:20,Soho,Card,"Espresso - £2.0, Cappuccino - £3.0, Latte - 2.5",40955967439645331
,2024/05/09 20:07,Soho,Card,"Flat White -  2.75 , Macchiato -  £3.1 , Espresso -  £2.0 ",
Chinedu Okafor,09/05/2024,Soho,Cash,"Flat White - £2.75, Americano - £2.2",21792462223371651
,09-05-2024 08:14,Soho,Card,Mocha -  3.75 ,51027390304518838
Sophie Dubois,09-05-2024 17:53,Soho,Card,Espresso - 2.0,17486459196706579
Oliver Twist,09/05/2024,Soho,Card,"Cappuccino -  3.0 , Americano - £2.2",49011823413642185
Anna Smith,09 May 2024 13:27,Soho,Cash,Americano - 2.2,3.6068312938233704e+16
Maria Lopez,09-05-2024 13:31,Soho,Cash,"Mocha - 3.75, Latte - £2.5",3.518390531402619e+16
Oliver Twist,2024/05/09 21:23,Soho,Cash,"Macchiato - 3.1, Espresso -  £2.0 , Mocha -  £3.75 ",3601694697084333
Leila Ahmed,2024/05/09 20:46,Soho,Cash,"Latte - £2.5, Cappuccino - £3.0",35057839946602419
James Carter,09th May 2024,Soho,Cash,"Flat White - £2.75, Latte -  £2.5 ",9.243371535777294e+16
Dave Johnson,09/05/2024,Soho,Card,"Americano - £2.2, Americano - £2.2, Mocha -  £3.75 ",80900710651518359
Anna Smith,09/05/2024,Soho,Card,"Flat White -  2.75 , Espresso - 2.0",29319632724872987
Nina Patel,09 May 2024 18:59,Soho,Card,Flat White - £2.75,83248202749320810
Aisha Bello,2024/05/09 07:28,Soho,Card,"Latte -  £2.5 , Cappuccino - 3.0, Latte -  2.5 ",86142228868893630
Fatima Yusuf,09-05-2024 20:35,Soho,Card,Espresso - £2.0,
Jake Thompson,09 May 2024 17:51,Soho,Cash,"Cappuccino -  £3.0 , Americano - 2.2",44854342630173247
James Carter,09th May 2024,Soho,Cash,"Americano -  £2.2 , Cappuccino - £3.0, Macchiato -  3.1 ",27059939436997435
Anna Smith,09th May 2024,Soho,Cash,Flat White -  £2.75 ,66923066692130826
Sophie Dubois,09/05/2024,Soho,Card,Mocha -  £3.75 ,
Nina Patel,09/05/2024,Soho,Card,"Cappuccino -  £3.0 , Macchiato -  £3.1 , Mocha -  £3.75 ",
Dave Johnson,09 May 2024 19:32,Soho,Cash,"Espresso -  £2.0 , Espresso -  £2.0 ",56748756965167640
Aisha Bello,09th May 2024,Soho,Card,"Flat White -  £2.75 , Mocha - £3.75",
Aisha Bello,09 May 2024 09:49,Soho,Cash,"Macchiato - £3.1, Mocha -  £3.75 , Americano -  £2.2 ",
Nina Patel,09 May 2024 09:13,Soho,Card,"Americano -  £2.2 , Cappuccino -  3.0 , Espresso - 2.0",
Grace Kim,09-05-2024 14:24,Soho,Cash,"Cappuccino -  £3.0 , Espresso - £2.0, Cappuccino - £3.0",63612193568065142
Chen Wei,09-05-2024 07:30,Soho,Cash,Macchiato - £3.1,
Nina Patel,09 May 2024 14:01,Soho,Cash,"Latte -  £2.5 , Cappuccino -  £3.0 ",56580892241774236
James Carter,09/05/2024,Soho,Card,"Americano -  £2.2 , Espresso -  £2.0 ",94590224549590716
Jake Thompson,09-05-2024 13:11,Soho,Cash,"Cappuccino -  3.0 , Espresso -  2.0 ",
Sophie Dubois,09-05-2024 10:53,Soho,Card,"Flat White - 2.75, Mocha -  3.75 ",95734962672000653
James Carter,09/05/2024,Soho,Card,"Flat White -  2.75 , Espresso -  2.0 ",73755376188176384
Jake Thompson,2024/05/09 14:15,Soho,Cash,"Macchiato - 3.1, Americano - £2.2",
Carlos Reyes,09-05-2024 22:42,Soho,Cash,"Mocha - 3.75, Mocha -  £3.75 , Mocha -  £3.75 ",
Maria Lopez,09th May 2024,Soho,Card,Latte - 2.5,
,09th May 2024,Soho,Card,"Cappuccino -  £3.0 , Latte -  £2.5 , Espresso -  £2.0 ",99150551553876402
Dave Johnson,2024/05/09 15:10,Soho,Cash,"Latte - £2.5, Latte - 2.5",7.517920463296822e+16
Chinedu Okafor,2024/05/09 22:46,Soho,Card,Cappuccino - 3.0,39971301368695639
Sophie Dubois,09 May 2024 18:06,Soho,Cash,Cappuccino - £3.0,
Nina Patel,09 May 2024 14:17,Soho,Cash,Latte - 2.5,45270091142879541
Fatima Yusuf,2024/05/09 14:39,Soho,Cash,"Latte - £2.5, Americano -  2.2 ",
Carlos Reyes,09-05-2024 18:30,Soho,Cash,Flat White - £2.75,85114563678218590
Leila Ahmed,09 May 2024 19:34,Soho,Card,Espresso -  £2.0 ,62894926522467733
Oliver Twist,09/05/2024,Soho,Cash,Macchiato - 3.1,27031730314201202
Nina Patel,09th May 2024,Soho,Cash,"Flat White -  £2.75 , Macchiato -  £3.1 , Latte - £2.5",
Dave Johnson,09 May 2024 18:31,Soho,Card,"Americano - £2.2, Espresso -  £2.0 , Espresso -  £2.0 ",
Anna Smith,09 May 2024 20:49,Soho,Card,Macchiato - £3.1,48196087005767269
Fatima Yusuf,09th May 2024,Soho,Cash,"Latte - 2.5, Macchiato -  3.1 , Macchiato - 3.1",52914861801742490
Chinedu Okafor,09 May 2024 10:15,Soho,Cash,Flat White - 2.75,24962777798874943
Carlos Reyes,09th May 2024,Soho,Card,"Macchiato -  3.1 , Cappuccino - £3.0, Americano -  £2.2 ",
Chen Wei,09th May 2024,Soho,Card,"Americano - £2.2, Latte - £2.5",
Jake Thompson,09-05-2024 10:06,Soho,Cash,"Cappuccino - 3.0, Macchiato -  £3.1 ",59559562814969474
James Carter,09/05/2024,Soho,Cash,Mocha - 3.75,
Chinedu Okafor,09-05-2024 10:00,Soho,Cash,Mocha - 3.75,
Sophie Dubois,09 May 2024 22:35,Soho,Cash,Espresso -  £2.0 ,6201139162384752
Fatima Yusuf,09th May 2024,Soho,Cash,Macchiato - £3.1,95931900792090534
,09th May 2024,Soho,Cash,Cappuccino - £3.0,45315298962956276
Oliver Twist,09 May 2024 11:28,Soho,Cash,Mocha - 3.75,28801712442528422
Aisha Bello,09-05-2024 20:39,Soho,Cash,"Cappuccino -  £3.0 , Cappuccino -  £3.0 , Cappuccino - £3.0",
Nina Patel,09/05/2024,Soho,Card,"Americano - £2.2, Macchiato -  £3.1 ",72031408301384200
Oliver Twist,09 May 2024 08:58,Soho,Card,"Mocha -  3.75 , Latte - £2.5",8.972821824082821e+16
Aisha Bello,09-05-2024 09:25,Soho,Cash,Flat White - £2.75,
Chen Wei,09 May 2024 12:54,Soho,Cash,Macchiato - 3.1,44629352360565097
Sophie Dubois,09 May 2024 16:13,Soho,Card,Espresso -  £2.0 ,96217309564060755
Sophie Dubois,09-05-2024 13:05,Soho,Cash,"Cappuccino - 3.0, Americano -  £2.2 , Americano - £2.2",47217304548156172
Nina Patel,09th May 2024,Soho,Cash,"Macchiato -  3.1 , Espresso - £2.0, Mocha -  £3.75 ",92510069229355939
Maria Lopez,09/05/2024,Soho,Cash,Macchiato -  3.1 ,
Sophie Dubois,09-05-2024 22:32,Soho,Cash,Latte -  2.5 ,2038098713872301
Maria Lopez,09 May 2024 09:59,Soho,Cash,"Americano - £2.2, Mocha - £3.75",
Jake Thompson,2024/05/09 15:34,Soho,Cash,"Flat White -  £2.75 , Mocha - 3.75",91275259015421999
Anna Smith,09th May 2024,Soho,Cash,"Espresso - 2.0, Cappuccino - £3.0",35136597993168444
Sophie Dubois,09/05/2024,Soho,Cash,"Macchiato -  3.1 , Mocha -  £3.75 , Flat White - £2.75",
Anna Smith,09-05-2024 16:28,Soho,Card,"Americano -  2.2 , Americano -  2.2 ",98761639260367010
Aisha Bello,09th May 2024,Soho,Cash,Flat White - £2.75,22188270521480340
Aisha Bello,09 May 2024 10:41,Soho,Cash,Macchiato -  £3.1 ,
Sophie Dubois,09-05-2024 09:35,Soho,Card,"Americano - £2.2, Espresso - £2.0",
Maria Lopez,09 May 2024 16:51,Soho,Card,"Espresso - £2.0, Macchiato - 3.1, Americano - 2.2",84186594912432375
Leila Ahmed,09/05/2024,Soho,Cash,"Espresso - £2.0, Cappuccino -  £3.0 ",
Leila Ahmed,09-05-2024 20:16,Soho,Cash,"Espresso - 2.0, Cappuccino - 3.0, Mocha -  £3.75 ",
Aisha Bello,2024/05/09 14:43,Soho,Card,Cappuccino - £3.0,
Chinedu Okafor,09/05/2024,Soho,Card,"Latte - 2.5, Flat White -  £2.75 ",8637391014172255
Sophie Dubois,09/05/2024,Soho,Cash,"Americano - £2.2, Mocha - 3.75",
Fatima Yusuf,09th May 2024,Soho,Cash,"Macchiato - 3.1, Mocha -  £3.75 , Macchiato - £3.1",
Chinedu Okafor,09-05-2024 21:07,Soho,Card,"Americano -  £2.2 , Flat White -  £2.75 ",
Anna Smith,09-05-2024 21:12,Soho,Cash,Espresso - 2.0,
Chinedu Okafor,09/05/2024,Soho,Cash,"Cappuccino - £3.0, Espresso - 2.0",
Carlos Reyes,09/05/2024,Soho,Cash,"Cappuccino - £3.0, Mocha - £3.75, Espresso -  2.0 ",47515528564058596
Grace Kim,09 May 2024 17:24,Soho,Cash,Espresso - £2.0,
Anna Smith,09/05/2024,Soho,Card,"Mocha - £3.75, Mocha -  3.75 ",
Chen Wei,09/05/2024,Soho,Card,"Flat White -  £2.75 , Latte -  2.5 , Cappuccino -  £3.0 ",
Oliver Twist,09-05-2024 18:22,Soho,Cash,"Mocha -  3.75 , Espresso - 2.0, Cappuccino - 3.0",3526579554513497
Chen Wei,2024/05/09 15:05,Soho,Cash,"Flat White -  £2.75 , Espresso -  £2.0 ",88900737804756670
Dave Johnson,09/05/2024,Soho,Card,"Macchiato - 3.1, Espresso - £2.0, Mocha -  3.75 ",70851220771645133
Nina Patel,09 May 2024 12:42,Soho,Card,"Espresso -  2.0 , Flat White - £2.75, Flat White -  £2.75 ",
Sophie Dubois,09-05-2024 21:26,Soho,Card,Mocha - £3.75,
Anna Smith,09-05-2024 10:07,Soho,Card,"Cappuccino - 3.0, Cappuccino - 3.0",
James Carter,2024/05/09 07:37,Soho,Card,"Latte - 2.5, Cappuccino -  £3.0 , Espresso -  £2.0 ",
Chinedu Okafor,2024/05/09 17:15,Soho,Cash,Mocha -  3.75 ,
Fatima Yusuf,2024/05/09 15:38,Soho,Card,Flat White -  2.75 ,
Chinedu Okafor,09/05/2024,Soho,Cash,"Americano - £2.2, Latte -  2.5 ",64915752512468082
Chen Wei,09/05/2024,Soho,Card,"Espresso - 2.0, Flat White - 2.75, Flat White - £2.75",
Leila Ahmed,09th May 2024,Soho,Card,"Cappuccino -  £3.0 , Cappuccino - 3.0, Latte - £2.5",3643312599715701
,09th May 2024,Soho,Cash,"Americano -  £2.2 , Espresso -  £2.0 , Cappuccino - £3.0",27712616166156566
Aisha Bello,09-05-2024 08:25,Soho,Card,"Latte -  £2.5 , Latte -  2.5 ",2.718851919462058e+16
Nina Patel,09/05/2024,Soho,Card,Americano - 2.2,
James Carter,09th May 2024,Soho,Card,Americano - 2.2,2808328183616969
Fatima Yusuf,09/05/2024,Soho,Cash,Macchiato -  3.1 ,4272565893371190
Grace Kim,09 May 2024 11:53,Soho,Cash,"Espresso - £2.0, Macchiato - £3.1, Latte -  £2.5 ",34337104963133178
Jake Thompson,2024/05/09 11:37,Soho,Cash,"Mocha - 3.75, Latte - 2.5, Mocha -  3.75 ",
Chen Wei,09th May 2024,Soho,Card,"Mocha -  £3.75 , Latte - 2.5, Latte - 2.5",7987642153213292
Carlos Reyes,09-05-2024 13:50,Soho,Card,"Americano - 2.2, Espresso - £2.0",
James Carter,09 May 2024 09:45,Soho,Cash,Cappuccino -  3.0 ,
Fatima Yusuf,09/05/2024,Soho,Cash,"Latte -  £2.5 , Macchiato -  £3.1 ",82978740999652369
Anna Smith,09/05/2024,Soho,Cash,"Americano -  £2.2 , Espresso - 2.0, Espresso - 2.0",82765110355126712
Leila Ahmed,09/05/2024,Soho,Card,"Flat White - £2.75, Latte - 2.5",
,09th May 2024,Soho,Card,"Flat White -  £2.75 , Flat White -  2.75 ",34900129279036761
Oliver Twist,09 May 2024 19:23,Soho,Cash,Macchiato -  £3.1 ,91737141529883842
Maria Lopez,09-05-2024 19:28,Soho,Card,"Cappuccino - £3.0, Latte -  £2.5 , Mocha - 3.75",86984618302200824
Anna Smith,09th May 2024,Soho,Cash,Cappuccino -  3.0 ,
